"test" "R0" "eta" "p" "q" "alpha" "stiTotalNumCases" "stiTotNumSTIcases" "stiNoMoreEICs" "stiDayLastCase" "stiEpidemicPeakNew" "stiDayEpidemicPeakNew"
"540" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "10541" "16" "973" "484" "93" "205"
"541" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "84371" "108" "1128" "816" "527" "172"
"542" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"543" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "12" "11" "1" "1"
"544" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "10626" "12" "921" "542" "90" "188"
"545" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "28015" "42" "1079" "639" "207" "203"
"546" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "3" "1" "1" "1"
"547" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "48378" "59" "1097" "556" "323" "202"
"548" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2342" "3" "1159" "480" "21" "145"
"549" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"550" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "601" "0" "941" "408" "8" "144"
"551" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "6243" "8" "1199" "548" "55" "179"
"552" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "7" "1" "1" "1"
"553" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "4432" "1" "802" "549" "40" "187"
"554" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "451" "1" "685" "519" "7" "150"
"555" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "9532" "15" "934" "569" "73" "187"
"556" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"557" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "5" "0" "69" "21" "1" "1"
"558" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"559" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"560" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "9995" "4" "908" "559" "74" "181"
"561" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "46046" "48" "1108" "613" "290" "190"
"562" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "12212" "18" "1024" "639" "93" "163"
"563" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"564" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "80421" "121" "1430" "797" "536" "169"
"565" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"566" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"567" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "66362" "72" "1144" "683" "435" "173"
"568" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "15328" "12" "1293" "519" "104" "204"
"569" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"570" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "14" "12" "1" "1"
"571" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "14279" "18" "1178" "515" "101" "186"
"572" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "7878" "7" "785" "532" "69" "200"
"573" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "9089" "8" "971" "540" "72" "180"
"574" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "46767" "63" "1042" "845" "322" "180"
"575" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "92923" "108" "1086" "720" "603" "173"
"576" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"577" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1624" "1" "742" "505" "21" "180"
"578" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "153" "2" "1" "1"
"579" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "29" "1" "1" "1"
"580" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "42084" "58" "1081" "657" "284" "185"
"581" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2132" "3" "833" "516" "19" "149"
"582" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "3" "0" "28" "4" "1" "1"
"583" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "5926" "8" "1295" "479" "46" "168"
"584" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"585" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "14" "0" "473" "85" "2" "33"
"586" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "54116" "78" "1212" "614" "350" "173"
"587" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "4" "0" "175" "32" "1" "1"
"588" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "28465" "32" "1015" "579" "196" "197"
"589" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "6" "0" "72" "39" "1" "1"
"590" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "5" "0" "23" "18" "1" "1"
"591" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"592" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"593" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "18742" "24" "988" "567" "135" "204"
"594" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"595" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "63924" "93" "1099" "769" "431" "167"
"596" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "6" "1" "1" "1"
"597" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1541" "1" "853" "520" "16" "212"
"598" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "97451" "130" "1326" "722" "618" "187"
"599" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "168" "1" "1" "1"
"600" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "7" "1" "1" "1"
"601" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "32933" "42" "1178" "652" "218" "180"
"602" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "7265" "9" "856" "524" "54" "161"
"603" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "165" "11" "1" "1"
"604" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1498" "4" "772" "648" "15" "157"
"605" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "39710" "56" "1131" "660" "265" "192"
"606" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "7456" "11" "937" "506" "63" "201"
"607" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "4015" "7" "1136" "745" "33" "162"
"608" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "8117" "11" "921" "618" "68" "175"
"609" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "54885" "86" "1182" "987" "397" "191"
"610" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "113" "1" "1" "1"
"611" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "8976" "11" "1045" "805" "67" "184"
"612" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "4" "0" "83" "49" "1" "1"
"613" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "18022" "21" "874" "596" "130" "183"
"614" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "34992" "49" "1033" "650" "229" "168"
"615" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "935" "3" "796" "536" "11" "166"
"616" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"617" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "55" "1" "1" "1"
"618" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"619" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"620" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "13260" "15" "973" "572" "96" "176"
"621" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "26312" "27" "1130" "750" "184" "182"
"622" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2174" "6" "844" "542" "22" "155"
"623" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "72" "1" "1" "1"
"624" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "14" "12" "1" "1"
"625" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "39159" "45" "1073" "726" "251" "207"
"626" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "15863" "20" "1003" "579" "114" "165"
"627" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "15139" "21" "1001" "862" "118" "194"
"628" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "58" "1" "1" "1"
"629" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "25" "0" "301" "188" "2" "114"
"630" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "31762" "30" "1097" "593" "223" "182"
"631" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "56177" "71" "1176" "1047" "355" "174"
"632" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "110" "20" "1" "1"
"633" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"634" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "23177" "40" "1223" "681" "154" "199"
"635" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "10977" "12" "1148" "628" "85" "186"
"636" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "176" "1" "1" "1"
"637" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "21165" "36" "983" "578" "150" "184"
"638" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "24815" "38" "935" "687" "178" "160"
"639" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"640" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"641" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "4" "1" "1" "1"
"642" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "160" "1" "1" "1"
"643" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"644" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "43554" "56" "1074" "872" "293" "191"
"645" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "37757" "41" "1005" "637" "259" "213"
"646" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "3" "1" "1" "1"
"647" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2078" "2" "951" "475" "20" "189"
"648" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "16540" "19" "1143" "548" "128" "162"
"649" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"650" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "3552" "3" "905" "459" "31" "189"
"651" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "10" "4" "1" "1"
"652" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "5289" "8" "837" "486" "46" "193"
"653" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "18442" "18" "989" "598" "131" "181"
"654" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "275" "5" "1" "1"
"655" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1221" "2" "889" "424" "14" "161"
"656" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "4" "0" "167" "6" "1" "1"
"657" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"658" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "14" "10" "1" "1"
"659" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2349" "6" "825" "482" "26" "200"
"660" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "4" "0" "57" "34" "1" "1"
"661" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"662" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "251" "1" "1" "1"
"663" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "12" "0" "130" "53" "2" "23"
"664" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "3144" "3" "947" "482" "27" "169"
"665" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "8864" "9" "1108" "815" "61" "193"
"666" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "61259" "69" "1011" "812" "415" "176"
"667" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "24720" "35" "1358" "575" "170" "178"
"668" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "5" "1" "1" "1"
"669" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "145" "1" "1" "1"
"670" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "4" "0" "64" "26" "1" "1"
"671" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "18037" "22" "1296" "596" "145" "196"
"672" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "22050" "30" "1303" "674" "144" "199"
"673" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "4474" "8" "786" "551" "39" "159"
"674" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"675" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "276" "0" "591" "328" "5" "143"
"676" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "14518" "23" "953" "693" "98" "211"
"677" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "44" "1" "1" "1"
"678" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "4" "1" "1" "1"
"679" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"680" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "20618" "27" "997" "573" "149" "180"
"681" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "31233" "38" "1197" "630" "224" "172"
"682" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "4" "1" "1" "1"
"683" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "168" "1" "1" "1"
"684" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"685" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"686" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "447" "0" "657" "546" "6" "159"
"687" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "50323" "65" "1115" "974" "335" "210"
"688" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "7070" "11" "1037" "579" "54" "194"
"689" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "10" "1" "1" "1"
"690" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "85249" "111" "1220" "667" "557" "191"
"691" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "22197" "30" "940" "743" "157" "178"
"692" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"693" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "84" "3" "1" "1"
"694" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "3239" "4" "926" "567" "29" "186"
"695" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "16527" "27" "935" "760" "119" "187"
"696" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "18751" "23" "1178" "858" "137" "203"
"697" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "17412" "20" "995" "610" "118" "220"
"698" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"699" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "11140" "11" "1069" "593" "83" "204"
"700" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"701" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1988" "3" "948" "480" "20" "183"
"702" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "5678" "13" "960" "527" "45" "152"
"703" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "54" "1" "1" "1"
"704" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "5" "1" "1" "1"
"705" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "3999" "5" "924" "530" "41" "214"
"706" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"707" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "2" "0" "112" "6" "1" "1"
"708" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "135227" "191" "1372" "657" "880" "180"
"709" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "14" "1" "1" "1"
"710" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"711" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "13744" "11" "1077" "512" "103" "180"
"712" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "23292" "31" "991" "583" "162" "160"
"713" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"714" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "24894" "34" "1108" "777" "183" "188"
"715" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "1" "1" "1" "1"
"716" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "372" "1" "482" "314" "8" "153"
"717" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "3" "1" "1" "1"
"718" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "3" "0" "224" "10" "1" "1"
"719" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "1" "0" "2" "1" "1" "1"
"720" "3 month conv period, eta = 0.0005" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.0114481969089868" "26422" "29" "1188" "577" "193" "184"
