"test" "R0" "eta" "p" "q" "alpha" "stiTotalNumCases" "stiTotNumSTIcases" "stiNoMoreEICs" "stiDayLastCase" "stiEpidemicPeakNew" "stiDayEpidemicPeakNew"
"67" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "2" "0" "21" "20" "1" "1"
"68" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "42809" "121" "1936" "1095" "278" "204"
"69" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "21155" "53" "1698" "753" "162" "179"
"70" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "3" "0" "14" "11" "1" "1"
"71" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "26512" "53" "2477" "1486" "183" "195"
"72" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"73" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "2" "1" "1" "1"
"74" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "25" "0" "913" "160" "3" "106"
"75" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "30014" "64" "2036" "662" "205" "176"
"76" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "30878" "89" "1992" "1040" "222" "169"
"77" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"78" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"79" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "22069" "49" "1787" "932" "153" "161"
"80" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "19188" "54" "1825" "1078" "142" "186"
"81" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "21351" "53" "1746" "904" "156" "201"
"82" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "18655" "57" "1950" "1201" "132" "178"
"83" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "4815" "18" "1570" "621" "37" "182"
"84" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "9222" "29" "1735" "1291" "69" "178"
"85" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "11773" "32" "2143" "1009" "78" "215"
"86" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "31130" "81" "2080" "1149" "218" "185"
"87" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "11827" "32" "1777" "654" "90" "186"
"88" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "11215" "29" "1639" "906" "83" "213"
"89" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"90" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "54" "0" "493" "201" "4" "163"
"91" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "8719" "19" "1819" "758" "64" "196"
"92" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1788" "3" "1262" "629" "18" "176"
"93" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "7" "0" "161" "64" "1" "1"
"94" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "349" "1" "1" "1"
"95" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"96" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "2" "1" "1" "1"
"97" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "10" "1" "1" "1"
"98" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "8370" "22" "1755" "1093" "61" "173"
"99" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"100" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "124" "1" "1" "1"
"101" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"102" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "15870" "54" "1791" "819" "123" "179"
"103" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "48122" "135" "2386" "1999" "325" "179"
"104" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "19578" "57" "2089" "1312" "133" "193"
"105" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "20594" "46" "2138" "959" "134" "159"
"106" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "4" "0" "177" "37" "1" "1"
"107" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"108" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "2" "1" "1" "1"
"109" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "2640" "1" "1874" "431" "27" "174"
"110" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "155" "0" "684" "328" "4" "151"
"111" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "7547" "22" "2049" "675" "62" "184"
"112" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "2" "0" "6" "1" "1" "1"
"113" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"114" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "2" "1" "1" "1"
"115" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "54615" "150" "1769" "1349" "345" "160"
"116" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "19238" "63" "1697" "913" "139" "195"
"117" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "2" "0" "7" "6" "1" "1"
"118" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "9" "0" "374" "63" "1" "1"
"119" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "4177" "13" "1572" "782" "38" "211"
"120" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "2" "0" "196" "15" "1" "1"
"121" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "10505" "26" "1669" "822" "82" "194"
"122" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"123" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "27814" "71" "2684" "1184" "185" "169"
"124" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "31519" "71" "2069" "1011" "214" "190"
"125" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "78" "1" "1" "1"
"126" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "782" "1" "1224" "428" "8" "155"
"127" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "170" "1" "1247" "263" "5" "137"
"128" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "2" "1" "1" "1"
"129" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "2" "0" "22" "18" "1" "1"
"130" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "25" "1" "1" "1"
"131" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "33753" "89" "1945" "1103" "250" "188"
"132" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "38229" "118" "2591" "1257" "246" "179"
"133" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "54632" "145" "2011" "1044" "356" "198"
"134" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "11585" "20" "1664" "1219" "75" "181"
"135" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "85872" "214" "1930" "1116" "562" "169"
"136" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "8" "0" "284" "64" "1" "1"
"137" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "19503" "37" "1858" "1049" "140" "200"
"138" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1667" "7" "1655" "745" "20" "159"
"139" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"140" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "3" "0" "586" "45" "1" "1"
"141" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "24094" "58" "1865" "1182" "157" "186"
"142" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "2" "1" "1" "1"
"143" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"144" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"145" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "8" "0" "257" "44" "1" "1"
"146" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "3" "1" "1" "1"
"147" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "10" "0" "127" "31" "2" "10"
"148" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"149" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "32550" "85" "1948" "904" "234" "191"
